_DeltaTime,_ExactTime,_Date,_content_cmd,_content_data_widget_list_58_is_add,_content_data_widget_list_58_sub_data,_content_data_widget_list_58_sub_key,_content_data_widget_list_58_band_id,_content_data_widget_list_58_type,_content_data_widget_list_58_platform_in,_content_data_widget_list_58_site,_content_data_widget_list_58_stay_time,_content_data_widget_list_58_url,_content_data_widget_list_58_jump_url,_content_data_widget_list_58_tip_bottom_color,_content_data_widget_list_58_tip_text_color,_content_data_widget_list_58_tip_text,_content_data_widget_list_58_web_cover,_content_data_widget_list_58_cover,_content_data_widget_list_58_title,_content_data_widget_list_58_id,_content_data_timestamp,_msg_type,
62.46,19:35:45,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31920200%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864145,other,
62.5,19:35:45,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31920300%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864145,other,
62.52,19:35:45,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31920400%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864145,other,
62.62,19:35:45,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31920500%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864145,other,
63.4,19:35:46,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31920600%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864146,other,
63.48,19:35:46,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31920700%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864146,other,
64.48,19:35:47,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31924700%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864147,other,
65.38,19:35:48,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31925700%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864148,other,
66.48,19:35:49,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31926700%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864149,other,
66.57,19:35:49,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31927700%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864149,other,
66.59,19:35:49,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31927800%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864149,other,
67.58,19:35:50,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31929900%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864150,other,
67.61,19:35:50,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31928800%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864150,other,
67.61,19:35:50,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31929800%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864150,other,
68.48,19:35:51,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31930000%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864151,other,
68.54,19:35:51,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31930100%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864151,other,
69.49,19:35:52,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31930200%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864152,other,
69.52,19:35:52,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31931200%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864152,other,
69.54,19:35:52,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31931300%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864152,other,
69.55,19:35:52,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31931400%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864152,other,
69.64,19:35:52,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A31932400%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864152,other,
70.38,19:35:53,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32032400%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864153,other,
70.48,19:35:53,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32033400%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864153,other,
71.46,19:35:54,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32034400%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864154,other,
71.49,19:35:54,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32056400%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864154,other,
71.55,19:35:54,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32056500%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864154,other,
72.51,19:35:55,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32057500%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864155,other,
72.57,19:35:55,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32058500%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864155,other,
73.41,19:35:56,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32158500%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864156,other,
74.38,19:35:57,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32158600%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864157,other,
74.4,19:35:57,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32169600%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864157,other,
75.38,19:35:58,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32169700%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864158,other,
75.49,19:35:58,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32169800%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864158,other,
75.59,19:35:58,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32169900%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864158,other,
76.4,19:35:59,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32170000%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864159,other,
76.41,19:35:59,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32170100%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864159,other,
76.55,19:35:59,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32170300%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864159,other,
76.56,19:35:59,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32170200%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864159,other,
76.62,19:35:59,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32170400%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864159,other,
76.64,19:35:59,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32170500%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864159,other,
77.38,19:36:00,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32170600%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864160,other,
77.42,19:36:00,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32170700%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864160,other,
78.38,19:36:01,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32170800%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864161,other,
78.48,19:36:01,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32170900%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864161,other,
78.55,19:36:01,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32171000%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864161,other,
78.58,19:36:01,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32171100%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864161,other,
78.64,19:36:01,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32171200%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864161,other,
79.48,19:36:02,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32171300%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864162,other,
80.39,19:36:03,2021.12.30,WIDGET_BANNER,True,%7B%22people_type%22%3A0%2C%22sub_task_info%22%3A%5B%7B%22sub_task_id%22%3A261%2C%22sub_task_type%22%3A5%2C%22title%22%3A%22%E8%8E%B7%E5%BE%97%E7%94%B5%E6%B1%A0%22%2C%22target_num%22%3A377900000%2C%22current_num%22%3A32171400%2C%22reward_type%22%3A%5B1%5D%2C%22people_type%22%3A0%7D%5D%7D,,0,7,['pc_link'],1,5,,http://bilibili@wwww.com,,,,,,主播任务挂件,58,1640864163,other,
